4999.20917	0.741176471
4997.28046	0.740046838
4995.35176	0.738317757
4993.42305	0.738927739
4991.49434	0.737209302
4989.56564	0.737819026
4987.63693	0.738425926
4985.70822	0.740740741
4983.77951	0.741339492
4981.85081	0.741935484
4979.9221	0.740229885
4977.99339	0.740825688
4976.06468	0.739130435
4974.13598	0.739726027
4972.20727	0.740318907
4970.27856	0.742596811
4968.34986	0.743181818
4966.42115	0.741496599
4964.49244	0.742081448
4962.56373	0.742663657
4960.63503	0.740990991
4958.70632	0.741573034
4956.77761	0.742152466
4954.8489	0.742729306
4952.9202	0.743303571
4950.99149	0.743875278
4949.06278	0.742222222
4947.13408	0.742793792
4945.20537	0.743362832
4943.27666	0.74392936
4941.34795	0.744493392
4939.41925	0.745054945
4937.49054	0.743421053
4935.56183	0.743982495
4933.63313	0.744541485
4931.70442	0.745098039
4929.77571	0.743478261
4927.847	0.744034707
4925.9183	0.744588745
4923.98959	0.745140389
4922.06088	0.745689655
4920.13217	0.744086022
4918.20347	0.744635193
4916.27476	0.745182013
4914.34605	0.745726496
4912.41735	0.746268657
4910.48864	0.744680851
4908.55993	0.74522293
4906.63122	0.745762712
4904.70252	0.744186047
4902.77381	0.744725738
4900.8451	0.745263158
4898.91639	0.745798319
4896.98769	0.746331237
4895.05898	0.746861925
4893.13027	0.747390397
4891.20157	0.747916667
4889.27286	0.748440748
4887.34415	0.748962656
4885.41544	0.747412008
4883.48674	0.746391753
4881.55803	0.74691358
4879.62932	0.748971193
4877.70062	0.74795082
4875.77191	0.748466258
4873.8432	0.746938776
4871.91449	0.747454175
4869.98579	0.75
4868.05708	0.748478702
4866.12837	0.747474747
4864.19966	0.749494949
4862.27096	0.75
4860.34225	0.750503018
4858.41354	0.748995984
4856.48484	0.749498998
4854.55613	0.75
4852.62742	0.750499002
4850.69871	0.749502982
4848.77001	0.75
4846.8413	0.75049505
4844.91259	0.749011858
4842.98388	0.750988142
4841.05518	0.75147929
4839.12647	0.750491159
4837.19776	0.750980392
4835.26906	0.75146771
4833.34035	0.751953125
4831.41164	0.752436647
4829.48293	0.752918288
4827.55423	0.751456311
4825.62552	0.750483559
4823.69681	0.750965251
4821.76811	0.751445087
4819.8394	0.751923077
4817.91069	0.752399232
4815.98198	0.752873563
4814.05328	0.751908397
4812.12457	0.752380952
4810.19586	0.752851711
4808.26715	0.753320683
4806.33845	0.751893939
4804.40974	0.752362949
4802.48103	0.752830189
4800.55233	0.755178908
4798.62362	0.754221388
4796.69491	0.752808989
4794.7662	0.753271028
4792.8375	0.753731343
4790.90879	0.754189944
4788.98008	0.753246753
4787.05137	0.753703704
4785.12267	0.754158965
4783.19396	0.754612546
4781.26525	0.755064457
4779.33655	0.75412844
4777.40784	0.754578755
4775.47913	0.755027422
4773.55042	0.755474453
4771.62172	0.755919854
4769.69301	0.756363636
4767.7643	0.756805808
4765.8356	0.757246377
4763.90689	0.75631769
4761.97818	0.756756757
4760.04947	0.755395683
4758.12077	0.755834829
4756.19206	0.756272401
4754.26335	0.756708408
4752.33464	0.755793226
4750.40594	0.756227758
4748.47723	0.755319149
4746.54852	0.755752212
4744.61982	0.756183746
4742.69111	0.756613757
4740.7624	0.757042254
4738.83369	0.757469244
4736.90499	0.757894737
4734.97628	0.758741259
4733.04757	0.759162304
4731.11886	0.75826087
4729.19016	0.758680556
4727.26145	0.759098787
4725.33274	0.759515571
4723.40404	0.759930915
4721.47533	0.760344828
4719.54662	0.759450172
4717.61791	0.759862779
4715.68921	0.758561644
4713.7605	0.757679181
4711.83179	0.758091993
4709.90308	0.758503401
4707.97438	0.758913413
4706.04567	0.761016949
4704.11696	0.76142132
4702.18826	0.760539629
4700.25955	0.760942761
4698.33084	0.760067114
4696.40213	0.760469012
4694.47343	0.760869565
4692.54472	0.76
4690.61601	0.760399334
4688.68731	0.760797342
4686.7586	0.76119403
4684.82989	0.760330579
4682.90118	0.760726073
4680.97248	0.76276771
4679.04377	0.761904762
4677.11506	0.762295082
4675.18635	0.762684124
4673.25765	0.763071895
4671.32894	0.763458401
4669.40023	0.762601626
4667.47153	0.762987013
4665.54282	0.762135922
4663.61411	0.762520194
4661.6854	0.762903226
4659.7567	0.763285024
4657.82799	0.763665595
4655.89928	0.764423077
4653.97057	0.7648
4652.04187	0.763955343
4650.11316	0.76433121
4648.18445	0.764705882
4646.25575	0.763866878
4644.32704	0.763033175
4642.39833	0.764984227
4640.46962	0.765354331
4638.54092	0.76572327
4636.61221	0.763322884
4634.6835	0.765258216
4632.7548	0.765625
4630.82609	0.764797508
4628.89738	0.765163297
4626.96867	0.764341085
4625.03997	0.764705882
4623.11126	0.763888889
4621.18255	0.765793529
4619.25384	0.766153846
4617.32514	0.766513057
4615.39643	0.765696784
4613.46772	0.764885496
4611.53902	0.766768293
4609.61031	0.767123288
4607.6816	0.767477204
4605.75289	0.766666667
4603.82419	0.767019667
4601.89548	0.766214178
4599.96677	0.766566265
4598.03806	0.766917293
4596.10936	0.766116942
4594.18065	0.767964072
4592.25194	0.767164179
4590.32324	0.767511177
4588.39453	0.767857143
4586.46582	0.767062315
4584.53711	0.768888889
4582.60841	0.768094535
4580.6797	0.768436578
4578.75099	0.768777614
4576.82229	0.767988253
4574.89358	0.768328446
4572.96487	0.769005848
4571.03616	0.769343066
4569.10746	0.768558952
4567.17875	0.768895349
4565.25004	0.769565217
4563.32133	0.769898698
4561.39263	0.770231214
4559.46392	0.76945245
4557.53521	0.771223022
4555.60651	0.770444763
4553.6778	0.770773639
4551.74909	0.77
4549.82038	0.770328103
4547.89168	0.770655271
4545.96297	0.769886364
4544.03426	0.771631206
4542.10555	0.770862801
4540.17685	0.771186441
4538.24814	0.771830986
4536.31943	0.772151899
4534.39073	0.771388499
4532.46202	0.771708683
4530.53331	0.772027972
4528.6046	0.771269177
4526.6759	0.772980501
4524.74719	0.772222222
4522.81848	0.773925104
4520.88978	0.773167358
4518.96107	0.772413793
4517.03236	0.772727273
4515.10365	0.771978022
4513.17495	0.773662551
4511.24624	0.772913817
4509.31753	0.773224044
4507.38882	0.773841962
4505.46012	0.77414966
4503.53141	0.773405699
4501.6027	0.773712737
4499.674	0.772972973
4497.74529	0.77462888
4495.81658	0.773889637
4493.88787	0.775537634
4491.95917	0.774798928
4490.03046	0.775100402
4488.10175	0.774365821
4486.17304	0.774666667
4484.24434	0.775265957
4482.31563	0.775564409
4480.38692	0.77615894
4478.45822	0.775429326
4476.52951	0.775725594
4474.6008	0.776315789
4472.67209	0.776609724
4470.74339	0.775884666
4468.81468	0.775163399
4466.88597	0.776762402
4464.95727	0.776041667
4463.02856	0.7763329
4461.09985	0.7769131
4459.17114	0.777202073
4457.24244	0.777777778
4455.31373	0.778064516
4453.38502	0.777348777
4451.45631	0.777634961
4449.52761	0.778205128
4447.5989	0.777493606
4445.67019	0.777777778
4443.74149	0.778343949
4441.81278	0.778625954
4439.88407	0.779187817
4437.95536	0.779467681
4436.02666	0.780025284
4434.09795	0.779319042
4432.16924	0.779596977
4430.24053	0.778894472
4428.31183	0.779448622
4426.38312	0.779724656
4424.45441	0.780274657
4422.52571	0.780548628
4420.597	0.779850746
4418.66829	0.780124224
4416.73958	0.780669145
4414.81088	0.779975278
4412.88217	0.779284834
4410.95346	0.779827798
4409.02476	0.78009828
4407.09605	0.780637255
4405.16734	0.780905753
4403.23863	0.78021978
4401.30993	0.781707317
4399.38122	0.782238443
4397.45251	0.781553398
4395.5238	0.781818182
4393.5951	0.781136638
4391.66639	0.782608696
4389.73768	0.781927711
4387.80898	0.782451923
4385.88027	0.782713085
4383.95156	0.782035928
4382.02285	0.78255675
4380.09415	0.782816229
4378.16544	0.783333333
4376.23673	0.783590963
4374.30802	0.784104389
4372.37932	0.783431953
4370.45061	0.783943329
4368.5219	0.783274441
4366.5932	0.783529412
4364.66449	0.784037559
4362.73578	0.783372365
4360.80707	0.783878505
4358.87837	0.783216783
4356.94966	0.78372093
4355.02095	0.783972125
4353.09225	0.784472769
4351.16354	0.783815029
4349.23483	0.784064665
4347.30612	0.784562212
4345.37742	0.784810127
4343.44871	0.785304248
4341.52	0.78465063
4339.59129	0.785142857
4337.66259	0.785632839
4335.73388	0.785876993
4333.80517	0.786363636
4331.87647	0.785714286
4329.94776	0.786199095
4328.01905	0.786440678
4326.09034	0.78692221
4324.16164	0.786276715
4322.23293	0.786756453
4320.30422	0.786995516
4318.37551	0.787472036
4316.44681	0.786830357
4314.5181	0.787305122
4312.58939	0.786666667
4310.66069	0.78713969
4308.73198	0.788482835
4306.80327	0.787845304
4304.87456	0.78831312
4302.94586	0.787678768
4301.01715	0.789010989
4299.08844	0.788377193
4297.15974	0.788840263
4295.23103	0.788209607
4293.30232	0.788671024
4291.37361	0.788043478
4289.44491	0.789359392
4287.5162	0.789815818
4285.58749	0.789189189
4283.65878	0.789644013
4281.73008	0.78987069
4279.80137	0.790322581
4277.87266	0.790772532
4275.94396	0.790149893
4274.01525	0.790598291
4272.08654	0.789978678
4270.15783	0.790425532
4268.22913	0.790648247
4266.30042	0.790031813
4264.37171	0.79047619
4262.443	0.790918691
4260.5143	0.790305585
4258.58559	0.790746583
4256.65688	0.791185729
4254.72818	0.790575916
4252.79947	0.791013584
4250.87076	0.792275574
4248.94205	0.791666667
4247.01335	0.792924037
4245.08464	0.79231568
4243.15593	0.792746114
4241.22723	0.793174767
4239.29852	0.792783505
4237.36981	0.79218107
4235.4411	0.793422405
4233.5124	0.792820513
4231.58369	0.793244626
4229.65498	0.793667007
4227.72627	0.793068298
4225.79757	0.793489318
4223.86886	0.792893401
4221.94015	0.79331307
4220.01145	0.793522267
4218.08274	0.793939394
4216.15403	0.794354839
4214.22532	0.794768612
4212.29662	0.795180723
4210.36791	0.794589178
4208.4392	0.795795796
4206.51049	0.795409182
4204.58179	0.794820717
4202.65308	0.795228628
4200.72437	0.794642857
4198.79567	0.795049505
4196.86696	0.795454545
4194.93825	0.795857988
4193.00954	0.796259843
4191.08084	0.796460177
4189.15213	0.796859666
4187.22342	0.797257591
4185.29472	0.796676442
4183.36601	0.797073171
4181.4373	0.798245614
4179.50859	0.796890185
4177.57989	0.79728419
4175.65118	0.79767667
4173.72247	0.798067633
4171.79376	0.797492768
4169.86506	0.797882579
4167.93635	0.798270893
4166.00764	0.79789272
4164.07894	0.797323136
4162.15023	0.798471824
4160.22152	0.798856053
4158.29281	0.79923882
4156.36411	0.798670465
4154.4354	0.799052133
4152.50669	0.799432356
4150.57798	0.799811143
4148.64928	0.800188501
4146.72057	0.799623706
4144.79186	0.799249531
4142.86316	0.799625468
4140.93445	0.8
4139.00574	0.799440299
4137.07703	0.79981378
4135.14833	0.800185874
4133.21962	0.800556586
4131.29091	0.800925926
4129.36221	0.802035153
4127.4335	0.801477378
4125.50479	0.801843318
4123.57608	0.801470588
4121.64738	0.800917431
4119.71867	0.801282051
4117.78996	0.801645338
4115.86125	0.802007299
4113.93255	0.802367942
4112.00384	0.801818182
4110.07513	0.802177858
4108.14643	0.801809955
4106.21772	0.801264679
4104.28901	0.801623084
4102.3603	0.801980198
4100.4316	0.802336029
4098.50289	0.802690583
4096.57418	0.803043868
4094.64547	0.803395889
4092.71677	0.802854594
4090.78806	0.804096171
4088.85935	0.803555556
4086.93065	0.803191489
4085.00194	0.803539823
4083.07323	0.803886926
4081.14452	0.804232804
4079.21582	0.803697183
4077.28711	0.804042179
4075.3584	0.804385965
4073.4297	0.804728546
4071.50099	0.80506993
4069.57228	0.805410122
4067.64357	0.805047868
